travel_time,Date,Time
836,10/23/2010,0:58:00
830,10/23/2010,1:01:00
822,10/23/2010,1:04:00
819,10/23/2010,1:07:00
841,10/23/2010,1:10:00
824,10/23/2010,1:13:00
805,10/23/2010,1:16:00
817,10/23/2010,1:19:00
810,10/23/2010,1:22:00
798,10/23/2010,1:25:00
799,10/23/2010,1:28:00
844,10/23/2010,1:31:00
846,10/23/2010,1:34:00
835,10/23/2010,1:37:00
848,10/23/2010,1:40:00
807,10/23/2010,1:43:00
819,10/23/2010,1:46:00
841,10/23/2010,1:49:00
813,10/23/2010,1:52:00
817,10/23/2010,1:55:00
916,10/23/2010,1:58:00
849,10/23/2010,2:01:00
825,10/23/2010,2:04:00
813,10/23/2010,2:07:00
852,10/23/2010,2:10:00
811,10/23/2010,2:13:00
860,10/23/2010,2:16:00
847,10/23/2010,2:19:00
831,10/23/2010,2:22:00
804,10/23/2010,2:25:00
841,10/23/2010,2:28:00
817,10/23/2010,2:31:00
830,10/23/2010,2:34:00
844,10/23/2010,2:37:00
806,10/23/2010,2:40:00
813,10/23/2010,2:43:00
808,10/23/2010,2:46:00
851,10/23/2010,2:49:00
790,10/23/2010,2:52:00
844,10/23/2010,2:55:00
827,10/23/2010,2:58:00
818,10/23/2010,3:01:00
835,10/23/2010,3:04:00
787,10/23/2010,3:07:00
805,10/23/2010,3:10:00
801,10/23/2010,3:13:00
836,10/23/2010,3:16:00
818,10/23/2010,3:19:00
845,10/23/2010,3:22:00
842,10/23/2010,3:25:00
784,10/23/2010,3:28:00
795,10/23/2010,3:31:00
798,10/23/2010,3:34:00
834,10/23/2010,3:37:00
816,10/23/2010,3:40:00
796,10/23/2010,3:43:00
788,10/23/2010,3:46:00
810,10/23/2010,3:49:00
810,10/23/2010,3:52:00
808,10/23/2010,3:55:00
789,10/23/2010,3:58:00
819,10/23/2010,4:01:00
778,10/23/2010,4:04:00
799,10/23/2010,4:07:00
799,10/23/2010,4:10:00
804,10/23/2010,4:13:00
804,10/23/2010,4:16:00
859,10/23/2010,4:19:00
781,10/23/2010,4:22:00
808,10/23/2010,4:25:00
791,10/23/2010,4:28:00
811,10/23/2010,4:31:00
819,10/23/2010,4:34:00
776,10/23/2010,4:37:00
784,10/23/2010,4:40:00
767,10/23/2010,4:43:00
824,10/23/2010,4:46:00
780,10/23/2010,4:49:00
752,10/23/2010,4:52:00
720,10/23/2010,4:55:00
754,10/23/2010,4:58:00
742,10/23/2010,5:01:00
761,10/23/2010,5:04:00
741,10/23/2010,5:07:00
742,10/23/2010,5:10:00
781,10/23/2010,5:13:00
767,10/23/2010,5:16:00
780,10/23/2010,5:19:00
774,10/23/2010,5:22:00
739,10/23/2010,5:25:00
760,10/23/2010,5:28:00
746,10/23/2010,5:31:00
753,10/23/2010,5:34:00
758,10/23/2010,5:37:00
762,10/23/2010,5:40:00
743,10/23/2010,5:43:00
752,10/23/2010,5:46:00
780,10/23/2010,5:49:00
755,10/23/2010,5:52:00
749,10/23/2010,5:55:00
755,10/23/2010,5:58:00
769,10/23/2010,6:01:00
737,10/23/2010,6:04:00
726,10/23/2010,6:07:00
745,10/23/2010,6:10:00
790,10/23/2010,6:13:00
785,10/23/2010,6:16:00
780,10/23/2010,6:19:00
776,10/23/2010,6:22:00
776,10/23/2010,6:25:00
767,10/23/2010,6:28:00
743,10/23/2010,6:31:00
768,10/23/2010,6:34:00
763,10/23/2010,6:37:00
750,10/23/2010,6:40:00
781,10/23/2010,6:43:00
773,10/23/2010,6:46:00
745,10/23/2010,6:49:00
753,10/23/2010,6:52:00
778,10/23/2010,6:55:00
789,10/23/2010,6:58:00
767,10/23/2010,7:01:00
763,10/23/2010,7:04:00
772,10/23/2010,7:07:00
755,10/23/2010,7:10:00
771,10/23/2010,7:13:00
806,10/23/2010,7:16:00
797,10/23/2010,7:19:00
766,10/23/2010,7:22:00
774,10/23/2010,7:25:00
797,10/23/2010,7:28:00
807,10/23/2010,7:31:00
798,10/23/2010,7:34:00
801,10/23/2010,7:37:00
778,10/23/2010,7:40:00
779,10/23/2010,7:43:00
781,10/23/2010,7:46:00
787,10/23/2010,7:49:00
822,10/23/2010,7:52:00
799,10/23/2010,7:55:00
801,10/23/2010,7:58:00
797,10/23/2010,8:01:00
802,10/23/2010,8:04:00
792,10/23/2010,8:07:00
807,10/23/2010,8:10:00
789,10/23/2010,8:13:00
799,10/23/2010,8:16:00
805,10/23/2010,8:19:00
811,10/23/2010,8:22:00
799,10/23/2010,8:25:00
834,10/23/2010,8:28:00
813,10/23/2010,8:31:00
835,10/23/2010,8:34:00
810,10/23/2010,8:37:00
811,10/23/2010,8:40:00
830,10/23/2010,8:43:00
845,10/23/2010,8:46:00
880,10/23/2010,8:49:00
833,10/23/2010,8:52:00
813,10/23/2010,8:55:00
809,10/23/2010,8:58:00
814,10/23/2010,9:01:00
809,10/23/2010,9:04:00
819,10/23/2010,9:07:00
789,10/23/2010,9:10:00
796,10/23/2010,9:13:00
814,10/23/2010,9:16:00
847,10/23/2010,9:19:00
806,10/23/2010,9:22:00
793,10/23/2010,9:25:00
821,10/23/2010,9:28:00
833,10/23/2010,9:31:00
839,10/23/2010,9:34:00
834,10/23/2010,9:37:00
802,10/23/2010,9:40:00
804,10/23/2010,9:43:00
824,10/23/2010,9:46:00
831,10/23/2010,9:49:00
837,10/23/2010,9:52:00
856,10/23/2010,9:55:00
817,10/23/2010,9:58:00
823,10/23/2010,10:01:00
838,10/23/2010,10:04:00
830,10/23/2010,10:07:00
840,10/23/2010,10:10:00
834,10/23/2010,10:13:00
861,10/23/2010,10:16:00
827,10/23/2010,10:19:00
815,10/23/2010,10:22:00
805,10/23/2010,10:25:00
834,10/23/2010,10:28:00
,10/23/2010,10:31:00
,10/23/2010,10:34:00
,10/23/2010,10:37:00
,10/23/2010,10:40:00
x,10/23/2010,10:43:00
,10/23/2010,10:46:00
,10/23/2010,10:49:00
,10/23/2010,10:52:00
,10/23/2010,10:55:00
x,10/23/2010,10:58:00
,10/23/2010,11:01:00
,10/23/2010,11:04:00
,10/23/2010,11:07:00
,10/23/2010,11:10:00
x,10/23/2010,11:13:00
,10/23/2010,11:16:00
,10/23/2010,11:19:00
,10/23/2010,11:22:00
,10/23/2010,11:25:00
x,10/23/2010,11:28:00
,10/23/2010,11:31:00
,10/23/2010,11:34:00
,10/23/2010,11:37:00
,10/23/2010,11:40:00
,10/23/2010,11:43:00
,10/23/2010,11:46:00
,10/23/2010,11:49:00
,10/23/2010,11:52:00
,10/23/2010,11:55:00
x,10/23/2010,11:58:00
,10/23/2010,12:01:00
,10/23/2010,12:04:00
,10/23/2010,12:07:00
,10/23/2010,12:10:00
,10/23/2010,12:13:00
,10/23/2010,12:16:00
,10/23/2010,12:19:00
,10/23/2010,12:22:00
,10/23/2010,12:25:00
x,10/23/2010,12:28:00
,10/23/2010,12:31:00
,10/23/2010,12:34:00
,10/23/2010,12:37:00
,10/23/2010,12:40:00
,10/23/2010,12:43:00
,10/23/2010,12:46:00
,10/23/2010,12:49:00
,10/23/2010,12:52:00
,10/23/2010,12:55:00
,10/23/2010,12:58:00
,10/23/2010,13:01:00
,10/23/2010,13:04:00
,10/23/2010,13:07:00
,10/23/2010,13:10:00
,10/23/2010,13:13:00
,10/23/2010,13:16:00
,10/23/2010,13:19:00
,10/23/2010,13:22:00
,10/23/2010,13:25:00
,10/23/2010,13:28:00
,10/23/2010,13:31:00
,10/23/2010,13:34:00
,10/23/2010,13:37:00
,10/23/2010,13:40:00
,10/23/2010,13:43:00
,10/23/2010,13:46:00
,10/23/2010,13:49:00
,10/23/2010,13:52:00
,10/23/2010,13:55:00
,10/23/2010,13:58:00
,10/23/2010,14:01:00
,10/23/2010,14:04:00
,10/23/2010,14:07:00
,10/23/2010,14:10:00
,10/23/2010,14:13:00
,10/23/2010,14:16:00
,10/23/2010,14:19:00
,10/23/2010,14:22:00
,10/23/2010,14:25:00
,10/23/2010,14:28:00
,10/23/2010,14:31:00
,10/23/2010,14:34:00
,10/23/2010,14:37:00
,10/23/2010,14:40:00
,10/23/2010,14:43:00
,10/23/2010,14:46:00
,10/23/2010,14:49:00
,10/23/2010,14:52:00
,10/23/2010,14:55:00
,10/23/2010,14:58:00
,10/23/2010,15:01:00
,10/23/2010,15:04:00
,10/23/2010,15:07:00
,10/23/2010,15:10:00
,10/23/2010,15:13:00
,10/23/2010,15:16:00
,10/23/2010,15:19:00
,10/23/2010,15:22:00
,10/23/2010,15:25:00
,10/23/2010,15:28:00
,10/23/2010,15:31:00
,10/23/2010,15:34:00
,10/23/2010,15:37:00
,10/23/2010,15:40:00
,10/23/2010,15:43:00
,10/23/2010,15:46:00
,10/23/2010,15:49:00
,10/23/2010,15:52:00
,10/23/2010,15:55:00
,10/23/2010,15:58:00
,10/23/2010,16:01:00
,10/23/2010,16:04:00
,10/23/2010,16:07:00
,10/23/2010,16:10:00
,10/23/2010,16:13:00
,10/23/2010,16:16:00
,10/23/2010,16:19:00
,10/23/2010,16:22:00
,10/23/2010,16:25:00
x,10/23/2010,16:28:00
,10/23/2010,16:31:00
,10/23/2010,16:34:00
,10/23/2010,16:37:00
,10/23/2010,16:40:00
,10/23/2010,16:43:00
,10/23/2010,16:46:00
,10/23/2010,16:49:00
,10/23/2010,16:52:00
,10/23/2010,16:55:00
,10/23/2010,16:58:00
,10/23/2010,17:01:00
,10/23/2010,17:04:00
,10/23/2010,17:07:00
,10/23/2010,17:10:00
,10/23/2010,17:13:00
,10/23/2010,17:16:00
,10/23/2010,17:19:00
,10/23/2010,17:22:00
,10/23/2010,17:25:00
,10/23/2010,17:28:00
,10/23/2010,17:31:00
,10/23/2010,17:34:00
,10/23/2010,17:37:00
,10/23/2010,17:40:00
,10/23/2010,17:43:00
,10/23/2010,17:46:00
,10/23/2010,17:49:00
,10/23/2010,17:52:00
,10/23/2010,17:55:00
,10/23/2010,17:58:00
,10/23/2010,18:01:00
,10/23/2010,18:04:00
,10/23/2010,18:07:00
,10/23/2010,18:10:00
,10/23/2010,18:13:00
,10/23/2010,18:16:00
,10/23/2010,18:19:00
,10/23/2010,18:22:00
,10/23/2010,18:25:00
,10/23/2010,18:28:00
,10/23/2010,18:31:00
,10/23/2010,18:34:00
,10/23/2010,18:37:00
,10/23/2010,18:40:00
,10/23/2010,18:43:00
,10/23/2010,18:46:00
,10/23/2010,18:49:00
,10/23/2010,18:52:00
,10/23/2010,18:55:00
,10/23/2010,18:58:00
,10/23/2010,19:01:00
,10/23/2010,19:04:00
,10/23/2010,19:07:00
,10/23/2010,19:10:00
,10/23/2010,19:13:00
,10/23/2010,19:16:00
,10/23/2010,19:19:00
,10/23/2010,19:22:00
,10/23/2010,19:25:00
,10/23/2010,19:28:00
,10/23/2010,19:31:00
,10/23/2010,19:34:00
,10/23/2010,19:37:00
,10/23/2010,19:40:00
,10/23/2010,19:43:00
,10/23/2010,19:46:00
,10/23/2010,19:49:00
,10/23/2010,19:52:00
,10/23/2010,19:55:00
,10/23/2010,19:58:00
,10/23/2010,20:01:00
,10/23/2010,20:04:00
,10/23/2010,20:07:00
,10/23/2010,20:10:00
,10/23/2010,20:13:00
,10/23/2010,20:16:00
,10/23/2010,20:19:00
,10/23/2010,20:22:00
,10/23/2010,20:25:00
,10/23/2010,20:28:00
,10/23/2010,20:31:00
,10/23/2010,20:34:00
,10/23/2010,20:37:00
,10/23/2010,20:40:00
,10/23/2010,20:43:00
,10/23/2010,20:46:00
,10/23/2010,20:49:00
,10/23/2010,20:52:00
,10/23/2010,20:55:00
,10/23/2010,20:58:00
,10/23/2010,21:01:00
,10/23/2010,21:04:00
,10/23/2010,21:07:00
,10/23/2010,21:10:00
,10/23/2010,21:13:00
,10/23/2010,21:16:00
,10/23/2010,21:19:00
,10/23/2010,21:22:00
,10/23/2010,21:25:00
,10/23/2010,21:28:00
,10/23/2010,21:31:00
,10/23/2010,21:34:00
,10/23/2010,21:37:00
,10/23/2010,21:40:00
,10/23/2010,21:43:00
,10/23/2010,21:46:00
,10/23/2010,21:49:00
,10/23/2010,21:52:00
,10/23/2010,21:55:00
,10/23/2010,21:58:00
,10/23/2010,22:01:00
,10/23/2010,22:04:00
,10/23/2010,22:07:00
,10/23/2010,22:10:00
,10/23/2010,22:13:00
,10/23/2010,22:16:00
,10/23/2010,22:19:00
,10/23/2010,22:22:00
,10/23/2010,22:25:00
x,10/23/2010,22:28:00
,10/23/2010,22:31:00
,10/23/2010,22:34:00
,10/23/2010,22:37:00
,10/23/2010,22:40:00
,10/23/2010,22:43:00
,10/23/2010,22:46:00
,10/23/2010,22:49:00
,10/23/2010,22:52:00
,10/23/2010,22:55:00
,10/23/2010,22:58:00
,10/23/2010,23:01:00
,10/23/2010,23:04:00
,10/23/2010,23:07:00
,10/23/2010,23:10:00
,10/23/2010,23:13:00
,10/23/2010,23:16:00
,10/23/2010,23:19:00
,10/23/2010,23:22:00
,10/23/2010,23:25:00
,10/23/2010,23:28:00
,10/23/2010,23:31:00
,10/23/2010,23:34:00
,10/23/2010,23:37:00
,10/23/2010,23:40:00
,10/23/2010,23:43:00
,10/23/2010,23:46:00
,10/23/2010,23:49:00
,10/23/2010,23:52:00
,10/23/2010,23:55:00
,10/23/2010,23:58:00
,10/24/2010,0:01:00
,10/24/2010,0:04:00
,10/24/2010,0:07:00
,10/24/2010,0:10:00
,10/24/2010,0:13:00
,10/24/2010,0:16:00
,10/24/2010,0:19:00
,10/24/2010,0:22:00
,10/24/2010,0:25:00
,10/24/2010,0:28:00
,10/24/2010,0:31:00
,10/24/2010,0:34:00
,10/24/2010,0:37:00
,10/24/2010,0:40:00
,10/24/2010,0:43:00
,10/24/2010,0:46:00
,10/24/2010,0:49:00
,10/24/2010,0:52:00
,10/24/2010,0:55:00
,10/24/2010,0:58:00
,10/24/2010,1:01:00
,10/24/2010,1:04:00
,10/24/2010,1:07:00
,10/24/2010,1:10:00
,10/24/2010,1:13:00
,10/24/2010,1:16:00
,10/24/2010,1:19:00
,10/24/2010,1:22:00
,10/24/2010,1:25:00
,10/24/2010,1:28:00
,10/24/2010,1:31:00
,10/24/2010,1:34:00
,10/24/2010,1:37:00
,10/24/2010,1:40:00
,10/24/2010,1:43:00
,10/24/2010,1:46:00
,10/24/2010,1:49:00
,10/24/2010,1:52:00
,10/24/2010,1:55:00
,10/24/2010,1:58:00
,10/24/2010,2:01:00
,10/24/2010,2:04:00
,10/24/2010,2:07:00
,10/24/2010,2:10:00
,10/24/2010,2:13:00
,10/24/2010,2:16:00
,10/24/2010,2:19:00
,10/24/2010,2:22:00
,10/24/2010,2:25:00
,10/24/2010,2:28:00
,10/24/2010,2:31:00
,10/24/2010,2:34:00
,10/24/2010,2:37:00
,10/24/2010,2:40:00
,10/24/2010,2:43:00
,10/24/2010,2:46:00
,10/24/2010,2:49:00
,10/24/2010,2:52:00
,10/24/2010,2:55:00
,10/24/2010,2:58:00
,10/24/2010,3:01:00
,10/24/2010,3:04:00
,10/24/2010,3:07:00
,10/24/2010,3:10:00
,10/24/2010,3:13:00
,10/24/2010,3:16:00
,10/24/2010,3:19:00
,10/24/2010,3:22:00
,10/24/2010,3:25:00
,10/24/2010,3:28:00
,10/24/2010,3:31:00
,10/24/2010,3:34:00
,10/24/2010,3:37:00
,10/24/2010,3:40:00
,10/24/2010,3:43:00
,10/24/2010,3:46:00
,10/24/2010,3:49:00
,10/24/2010,3:52:00
,10/24/2010,3:55:00
,10/24/2010,3:58:00
,10/24/2010,4:01:00
,10/24/2010,4:04:00
,10/24/2010,4:07:00
,10/24/2010,4:10:00
,10/24/2010,4:13:00
,10/24/2010,4:16:00
,10/24/2010,4:19:00
,10/24/2010,4:22:00
,10/24/2010,4:25:00
x,10/24/2010,4:28:00
,10/24/2010,4:31:00
,10/24/2010,4:34:00
,10/24/2010,4:37:00
,10/24/2010,4:40:00
,10/24/2010,4:43:00
,10/24/2010,4:46:00
,10/24/2010,4:49:00
,10/24/2010,4:52:00
,10/24/2010,4:55:00
,10/24/2010,4:58:00
,10/24/2010,5:01:00
,10/24/2010,5:04:00
,10/24/2010,5:07:00
,10/24/2010,5:10:00
,10/24/2010,5:13:00
,10/24/2010,5:16:00
,10/24/2010,5:19:00
,10/24/2010,5:22:00
,10/24/2010,5:25:00
,10/24/2010,5:28:00
,10/24/2010,5:31:00
,10/24/2010,5:34:00
,10/24/2010,5:37:00
,10/24/2010,5:40:00
,10/24/2010,5:43:00
,10/24/2010,5:46:00
,10/24/2010,5:49:00
,10/24/2010,5:52:00
,10/24/2010,5:55:00
,10/24/2010,5:58:00
,10/24/2010,6:01:00
,10/24/2010,6:04:00
,10/24/2010,6:07:00
,10/24/2010,6:10:00
,10/24/2010,6:13:00
,10/24/2010,6:16:00
,10/24/2010,6:19:00
,10/24/2010,6:22:00
,10/24/2010,6:25:00
,10/24/2010,6:28:00
,10/24/2010,6:31:00
,10/24/2010,6:34:00
,10/24/2010,6:37:00
,10/24/2010,6:40:00
,10/24/2010,6:43:00
,10/24/2010,6:46:00
,10/24/2010,6:49:00
,10/24/2010,6:52:00
,10/24/2010,6:55:00
,10/24/2010,6:58:00
,10/24/2010,7:01:00
,10/24/2010,7:04:00
,10/24/2010,7:07:00
,10/24/2010,7:10:00
,10/24/2010,7:13:00
,10/24/2010,7:16:00
,10/24/2010,7:19:00
,10/24/2010,7:22:00
,10/24/2010,7:25:00
,10/24/2010,7:28:00
,10/24/2010,7:31:00
,10/24/2010,7:34:00
,10/24/2010,7:37:00
,10/24/2010,7:40:00
,10/24/2010,7:43:00
,10/24/2010,7:46:00
,10/24/2010,7:49:00
,10/24/2010,7:52:00
,10/24/2010,7:55:00
,10/24/2010,7:58:00
,10/24/2010,8:01:00
,10/24/2010,8:04:00
,10/24/2010,8:07:00
,10/24/2010,8:10:00
,10/24/2010,8:13:00
,10/24/2010,8:16:00
,10/24/2010,8:19:00
,10/24/2010,8:22:00
,10/24/2010,8:25:00
,10/24/2010,8:28:00
,10/24/2010,8:31:00
,10/24/2010,8:34:00
,10/24/2010,8:37:00
,10/24/2010,8:40:00
,10/24/2010,8:43:00
,10/24/2010,8:46:00
,10/24/2010,8:49:00
,10/24/2010,8:52:00
,10/24/2010,8:55:00
,10/24/2010,8:58:00
,10/24/2010,9:01:00
,10/24/2010,9:04:00
,10/24/2010,9:07:00
,10/24/2010,9:10:00
,10/24/2010,9:13:00
,10/24/2010,9:16:00
,10/24/2010,9:19:00
,10/24/2010,9:22:00
,10/24/2010,9:25:00
,10/24/2010,9:28:00
,10/24/2010,9:31:00
,10/24/2010,9:34:00
,10/24/2010,9:37:00
,10/24/2010,9:40:00
,10/24/2010,9:43:00
,10/24/2010,9:46:00
,10/24/2010,9:49:00
,10/24/2010,9:52:00
,10/24/2010,9:55:00
,10/24/2010,9:58:00
,10/24/2010,10:01:00
,10/24/2010,10:04:00
,10/24/2010,10:07:00
,10/24/2010,10:10:00
,10/24/2010,10:13:00
,10/24/2010,10:16:00
,10/24/2010,10:19:00
,10/24/2010,10:22:00
,10/24/2010,10:25:00
x,10/24/2010,10:28:00
,10/24/2010,10:31:00
,10/24/2010,10:34:00
,10/24/2010,10:37:00
,10/24/2010,10:40:00
,10/24/2010,10:43:00
,10/24/2010,10:46:00
,10/24/2010,10:49:00
,10/24/2010,10:52:00
,10/24/2010,10:55:00
,10/24/2010,10:58:00
,10/24/2010,11:01:00
,10/24/2010,11:04:00
,10/24/2010,11:07:00
,10/24/2010,11:10:00
,10/24/2010,11:13:00
,10/24/2010,11:16:00
,10/24/2010,11:19:00
,10/24/2010,11:22:00
,10/24/2010,11:25:00
,10/24/2010,11:28:00
,10/24/2010,11:31:00
,10/24/2010,11:34:00
,10/24/2010,11:37:00
,10/24/2010,11:40:00
,10/24/2010,11:43:00
,10/24/2010,11:46:00
,10/24/2010,11:49:00
,10/24/2010,11:52:00
,10/24/2010,11:55:00
,10/24/2010,11:58:00
,10/24/2010,12:01:00
,10/24/2010,12:04:00
,10/24/2010,12:07:00
,10/24/2010,12:10:00
,10/24/2010,12:13:00
,10/24/2010,12:16:00
,10/24/2010,12:19:00
,10/24/2010,12:22:00
,10/24/2010,12:25:00
,10/24/2010,12:28:00
,10/24/2010,12:31:00
,10/24/2010,12:34:00
,10/24/2010,12:37:00
,10/24/2010,12:40:00
,10/24/2010,12:43:00
,10/24/2010,12:46:00
,10/24/2010,12:49:00
,10/24/2010,12:52:00
,10/24/2010,12:55:00
,10/24/2010,12:58:00
,10/24/2010,13:01:00
,10/24/2010,13:04:00
,10/24/2010,13:07:00
,10/24/2010,13:10:00
,10/24/2010,13:13:00
,10/24/2010,13:16:00
,10/24/2010,13:19:00
,10/24/2010,13:22:00
,10/24/2010,13:25:00
,10/24/2010,13:28:00
,10/24/2010,13:31:00
,10/24/2010,13:34:00
,10/24/2010,13:37:00
,10/24/2010,13:40:00
,10/24/2010,13:43:00
,10/24/2010,13:46:00
,10/24/2010,13:49:00
,10/24/2010,13:52:00
,10/24/2010,13:55:00
,10/24/2010,13:58:00
,10/24/2010,14:01:00
,10/24/2010,14:04:00
,10/24/2010,14:07:00
,10/24/2010,14:10:00
,10/24/2010,14:13:00
,10/24/2010,14:16:00
,10/24/2010,14:19:00
,10/24/2010,14:22:00
,10/24/2010,14:25:00
,10/24/2010,14:28:00
,10/24/2010,14:31:00
,10/24/2010,14:34:00
,10/24/2010,14:37:00
,10/24/2010,14:40:00
,10/24/2010,14:43:00
,10/24/2010,14:46:00
,10/24/2010,14:49:00
,10/24/2010,14:52:00
,10/24/2010,14:55:00
,10/24/2010,14:58:00
,10/24/2010,15:01:00
,10/24/2010,15:04:00
,10/24/2010,15:07:00
,10/24/2010,15:10:00
,10/24/2010,15:13:00
,10/24/2010,15:16:00
,10/24/2010,15:19:00
,10/24/2010,15:22:00
,10/24/2010,15:25:00
,10/24/2010,15:28:00
,10/24/2010,15:31:00
,10/24/2010,15:34:00
,10/24/2010,15:37:00
,10/24/2010,15:40:00
,10/24/2010,15:43:00
,10/24/2010,15:46:00
,10/24/2010,15:49:00
,10/24/2010,15:52:00
,10/24/2010,15:55:00
,10/24/2010,15:58:00
,10/24/2010,16:01:00
,10/24/2010,16:04:00
,10/24/2010,16:07:00
,10/24/2010,16:10:00
,10/24/2010,16:13:00
,10/24/2010,16:16:00
,10/24/2010,16:19:00
,10/24/2010,16:22:00
,10/24/2010,16:25:00
,10/24/2010,16:28:00
,10/24/2010,16:31:00
,10/24/2010,16:34:00
,10/24/2010,16:37:00
,10/24/2010,16:40:00
,10/24/2010,16:43:00
,10/24/2010,16:46:00
,10/24/2010,16:49:00
,10/24/2010,16:52:00
,10/24/2010,16:55:00
,10/24/2010,16:58:00
,10/24/2010,17:01:00
,10/24/2010,17:04:00
,10/24/2010,17:07:00
,10/24/2010,17:10:00
,10/24/2010,17:13:00
,10/24/2010,17:16:00
,10/24/2010,17:19:00
,10/24/2010,17:22:00
,10/24/2010,17:25:00
,10/24/2010,17:28:00
,10/24/2010,17:31:00
,10/24/2010,17:34:00
,10/24/2010,17:37:00
,10/24/2010,17:40:00
,10/24/2010,17:43:00
,10/24/2010,17:46:00
,10/24/2010,17:49:00
,10/24/2010,17:52:00
,10/24/2010,17:55:00
,10/24/2010,17:58:00
,10/24/2010,18:01:00
,10/24/2010,18:04:00
,10/24/2010,18:07:00
,10/24/2010,18:10:00
,10/24/2010,18:13:00
,10/24/2010,18:16:00
,10/24/2010,18:19:00
,10/24/2010,18:22:00
,10/24/2010,18:25:00
,10/24/2010,18:28:00
,10/24/2010,18:31:00
,10/24/2010,18:34:00
,10/24/2010,18:37:00
,10/24/2010,18:40:00
,10/24/2010,18:43:00
,10/24/2010,18:46:00
,10/24/2010,18:49:00
,10/24/2010,18:52:00
,10/24/2010,18:55:00
,10/24/2010,18:58:00
,10/24/2010,19:01:00
,10/24/2010,19:04:00
,10/24/2010,19:07:00
,10/24/2010,19:10:00
,10/24/2010,19:13:00
,10/24/2010,19:16:00
,10/24/2010,19:19:00
,10/24/2010,19:22:00
,10/24/2010,19:25:00
,10/24/2010,19:28:00
,10/24/2010,19:31:00
,10/24/2010,19:34:00
,10/24/2010,19:37:00
,10/24/2010,19:40:00
,10/24/2010,19:43:00
,10/24/2010,19:46:00
,10/24/2010,19:49:00
,10/24/2010,19:52:00
,10/24/2010,19:55:00
,10/24/2010,19:58:00
,10/24/2010,20:01:00
,10/24/2010,20:04:00
,10/24/2010,20:07:00
,10/24/2010,20:10:00
,10/24/2010,20:13:00
,10/24/2010,20:16:00
,10/24/2010,20:19:00
,10/24/2010,20:22:00
,10/24/2010,20:25:00
,10/24/2010,20:28:00
,10/24/2010,20:31:00
,10/24/2010,20:34:00
,10/24/2010,20:37:00
,10/24/2010,20:40:00
,10/24/2010,20:43:00
,10/24/2010,20:46:00
,10/24/2010,20:49:00
,10/24/2010,20:52:00
,10/24/2010,20:55:00
,10/24/2010,20:58:00
,10/24/2010,21:01:00
,10/24/2010,21:04:00
,10/24/2010,21:07:00
,10/24/2010,21:10:00
,10/24/2010,21:13:00
,10/24/2010,21:16:00
,10/24/2010,21:19:00
,10/24/2010,21:22:00
,10/24/2010,21:25:00
,10/24/2010,21:28:00
,10/24/2010,21:31:00
,10/24/2010,21:34:00
,10/24/2010,21:37:00
,10/24/2010,21:40:00
,10/24/2010,21:43:00
,10/24/2010,21:46:00
,10/24/2010,21:49:00
,10/24/2010,21:52:00
,10/24/2010,21:55:00
,10/24/2010,21:58:00
,10/24/2010,22:01:00
,10/24/2010,22:04:00
,10/24/2010,22:07:00
,10/24/2010,22:10:00
,10/24/2010,22:13:00
,10/24/2010,22:16:00
,10/24/2010,22:19:00
,10/24/2010,22:22:00
,10/24/2010,22:25:00
,10/24/2010,22:28:00
,10/24/2010,22:31:00
,10/24/2010,22:34:00
,10/24/2010,22:37:00
,10/24/2010,22:40:00
,10/24/2010,22:43:00
,10/24/2010,22:46:00
,10/24/2010,22:49:00
,10/24/2010,22:52:00
,10/24/2010,22:55:00
,10/24/2010,22:58:00
,10/24/2010,23:01:00
,10/24/2010,23:04:00
,10/24/2010,23:07:00
,10/24/2010,23:10:00
,10/24/2010,23:13:00
,10/24/2010,23:16:00
,10/24/2010,23:19:00
,10/24/2010,23:22:00
,10/24/2010,23:25:00
,10/24/2010,23:28:00
,10/24/2010,23:31:00
,10/24/2010,23:34:00
,10/24/2010,23:37:00
,10/24/2010,23:40:00
,10/24/2010,23:43:00
,10/24/2010,23:46:00
,10/24/2010,23:49:00
,10/24/2010,23:52:00
,10/24/2010,23:55:00
,10/24/2010,23:58:00
,10/25/2010,0:01:00
,10/25/2010,0:04:00
,10/25/2010,0:07:00
,10/25/2010,0:10:00
,10/25/2010,0:13:00
,10/25/2010,0:16:00
,10/25/2010,0:19:00
,10/25/2010,0:22:00
,10/25/2010,0:25:00
,10/25/2010,0:28:00
,10/25/2010,0:31:00
,10/25/2010,0:34:00
,10/25/2010,0:37:00
,10/25/2010,0:40:00
,10/25/2010,0:43:00
,10/25/2010,0:46:00
,10/25/2010,0:49:00
,10/25/2010,0:52:00
,10/25/2010,0:55:00
,10/25/2010,0:58:00
,10/25/2010,1:01:00
,10/25/2010,1:04:00
,10/25/2010,1:07:00
,10/25/2010,1:10:00
,10/25/2010,1:13:00
,10/25/2010,1:16:00
,10/25/2010,1:19:00
,10/25/2010,1:22:00
,10/25/2010,1:25:00
,10/25/2010,1:28:00
,10/25/2010,1:31:00
,10/25/2010,1:34:00
,10/25/2010,1:37:00
,10/25/2010,1:40:00
,10/25/2010,1:43:00
,10/25/2010,1:46:00
,10/25/2010,1:49:00
,10/25/2010,1:52:00
,10/25/2010,1:55:00
,10/25/2010,1:58:00
,10/25/2010,2:01:00
,10/25/2010,2:04:00
,10/25/2010,2:07:00
